,index,tr_id,no_rel_ctxts,target,rel_cond,correct_stim,no_shown,relevance_stim1,relevance_stim2,condition_stim1,condition_stim2,condition_id_stim1,condition_id_stim2,outcome_rel_stim1,outcome_rel_stim2,outcome_t1_stim1,outcome_t1_stim2,outcome_t2_stim1,outcome_t2_stim2,stim_stim1,stim_stim2,stim_positions_stim1,stim_positions_stim2,outcome,t1_ev,t2_ev,require_rating,suit_for_dec,decision,correct_stimuli,questions
11,11,14,4,2,rel4,2,2,irr,rel,irr,mid3,5,2,0,-25,0,15,0,-25,45,50,2,6,-24.0,15,-25,0,1,0,"[0, 5, 4, 2]",0
12,12,7,4,1,rel4,2,2,rel,rel,high1,low4,1,4,40,-15,40,-15,-20,5,44,47,3,1,28.0,25,-15,0,1,0,"[0, 5, 4, 2]",0
13,13,48,4,2,rel4,2,2,rel,rel,high1,low4,1,4,-20,5,40,-15,-20,5,44,47,3,1,-16.0,25,-15,0,1,0,"[0, 5, 4, 2]",0
14,14,26,4,2,rel4,2,2,rel,rel,high1,mid3,1,2,-20,-25,40,15,-20,-25,44,50,3,6,-45.0,55,-45,0,1,0,"[0, 5, 4, 2]",0
15,15,31,4,1,rel4,2,2,rel,irr,mid3,irr,2,5,15,0,15,0,-25,0,50,45,6,2,16.0,15,-25,0,1,0,"[0, 5, 4, 2]",0
16,16,55,4,1,rel4,2,2,rel,rel,low4,high1,4,1,-15,40,-15,40,5,-20,47,44,1,3,22.0,25,-15,0,1,0,"[0, 5, 4, 2]",0
17,17,43,4,1,rel4,2,2,rel,rel,high1,low4,1,4,40,-15,40,-15,-20,5,44,47,3,1,25.0,25,-15,0,1,1,"[0, 5, 4, 2]",0
18,18,30,4,2,rel4,2,2,rel,rel,low4,mid3,4,2,5,-25,-15,15,5,-25,47,50,1,6,-20.0,0,-20,0,1,0,"[0, 5, 4, 2]",0
19,19,12,4,2,rel4,2,2,irr,rel,irr,high1,6,1,0,-20,0,40,0,-20,41,44,4,3,-21.0,40,-20,0,1,1,"[0, 5, 4, 2]",1
20,20,9,4,1,rel4,2,2,rel,rel,mid3,low4,2,4,15,-15,15,-15,-25,5,50,47,6,1,0.0,0,-20,1,1,1,"[0, 5, 4, 2]",0
21,21,34,4,2,rel4,2,2,irr,rel,irr,mid3,6,2,0,-25,0,15,0,-25,41,50,4,6,-25.0,15,-25,0,1,1,"[0, 5, 4, 2]",0
22,22,2,4,2,rel4,2,2,rel,rel,high1,mid4,1,3,-20,25,40,-15,-20,25,44,48,3,5,6.0,25,5,1,1,0,"[0, 5, 4, 2]",0
23,23,28,4,2,rel4,2,2,rel,rel,mid3,mid4,2,3,-25,25,15,-15,-25,25,50,48,6,5,0.0,0,0,0,1,0,"[0, 5, 4, 2]",0
24,24,6,4,2,rel4,2,2,rel,rel,mid4,high1,3,1,25,-20,-15,40,25,-20,48,44,5,3,4.0,25,5,0,1,0,"[0, 5, 4, 2]",0
25,25,19,4,1,rel4,2,2,rel,irr,mid3,irr,2,6,15,0,15,0,-25,0,50,41,6,4,14.0,15,-25,1,1,0,"[0, 5, 4, 2]",0
26,26,23,4,1,rel4,2,2,rel,rel,mid4,high1,3,1,-15,40,-15,40,25,-20,48,44,5,3,25.0,25,5,0,1,1,"[0, 5, 4, 2]",0
27,27,57,4,1,rel4,2,2,rel,irr,high1,irr,1,6,40,0,40,0,-20,0,44,41,3,4,40.0,40,-20,0,1,0,"[0, 5, 4, 2]",0
28,28,17,4,1,rel4,2,2,rel,rel,mid3,mid4,2,3,15,-15,15,-15,-25,25,50,48,6,5,4.0,0,0,0,1,0,"[0, 5, 4, 2]",0
29,29,11,4,1,rel4,2,2,irr,rel,irr,mid4,6,3,0,-15,0,-15,0,25,41,48,4,5,-14.0,-15,25,0,1,0,"[0, 5, 4, 2]",0
30,30,22,4,2,rel4,2,2,irr,rel,irr,high1,5,1,0,-20,0,40,0,-20,45,44,2,3,-21.0,40,-20,0,1,0,"[0, 5, 4, 2]",0
31,31,20,4,2,rel4,2,2,rel,irr,mid4,irr,3,5,25,0,-15,0,25,0,48,45,5,2,26.0,-15,25,0,1,1,"[0, 5, 4, 2]",0
32,32,38,4,2,rel4,2,2,rel,rel,mid4,low4,3,4,25,5,-15,-15,25,5,48,47,5,1,32.0,-30,30,0,1,1,"[0, 5, 4, 2]",0
33,33,29,4,1,rel4,2,2,rel,rel,high1,mid3,1,2,40,15,40,15,-20,-25,44,50,3,6,53.0,55,-45,1,1,1,"[0, 5, 4, 2]",0
34,34,42,4,2,rel4,2,2,rel,rel,low4,mid3,4,2,5,-25,-15,15,5,-25,47,50,1,6,-23.0,0,-20,0,1,1,"[0, 5, 4, 2]",0
35,35,56,4,2,rel4,2,2,rel,rel,mid4,low4,3,4,25,5,-15,-15,25,5,48,47,5,1,28.0,-30,30,0,1,0,"[0, 5, 4, 2]",0
36,36,1,4,1,rel4,2,2,rel,rel,low4,mid3,4,2,-15,15,-15,15,5,-25,47,50,1,6,-2.0,0,-20,1,1,1,"[0, 5, 4, 2]",0
37,37,50,4,2,rel4,2,2,irr,irr,irr,irr,5,6,0,0,0,0,0,0,45,41,2,4,-1.0,0,0,1,0,0,"[0, 5, 4, 2]",0
38,38,16,4,2,rel4,2,2,rel,rel,mid4,low4,3,4,25,5,-15,-15,25,5,48,47,5,1,31.0,-30,30,1,1,0,"[0, 5, 4, 2]",0
39,39,21,4,1,rel4,2,2,irr,rel,irr,low4,6,4,0,-15,0,-15,0,5,41,47,4,1,-17.0,-15,5,0,1,0,"[0, 5, 4, 2]",1
40,40,4,4,2,rel4,2,2,rel,rel,low4,mid4,4,3,5,25,-15,-15,5,25,47,48,1,5,30.0,-30,30,1,1,1,"[0, 5, 4, 2]",0
41,41,47,4,1,rel4,2,2,irr,rel,irr,high1,6,1,0,40,0,40,0,-20,41,44,4,3,40.0,40,-20,1,1,1,"[0, 5, 4, 2]",0
42,42,27,4,1,rel4,2,2,irr,irr,irr,irr,5,6,0,0,0,0,0,0,45,41,2,4,0.0,0,0,1,0,0,"[0, 5, 4, 2]",0
43,43,32,4,2,rel4,2,2,rel,rel,mid4,high1,3,1,25,-20,-15,40,25,-20,48,44,5,3,3.0,25,5,1,1,1,"[0, 5, 4, 2]",0
44,44,18,4,2,rel4,2,2,rel,irr,high1,irr,1,5,-20,0,40,0,-20,0,44,45,3,2,-20.0,40,-20,0,1,0,"[0, 5, 4, 2]",0
45,45,45,4,1,rel4,2,2,rel,rel,high1,low4,1,4,40,-15,40,-15,-20,5,44,47,3,1,21.0,25,-15,1,1,1,"[0, 5, 4, 2]",0
46,46,25,4,1,rel4,2,2,irr,rel,irr,low4,5,4,0,-15,0,-15,0,5,45,47,2,1,-17.0,-15,5,0,1,0,"[0, 5, 4, 2]",0
47,47,10,4,2,rel4,2,2,rel,irr,mid3,irr,2,6,-25,0,15,0,-25,0,50,41,6,4,-25.0,15,-25,1,1,0,"[0, 5, 4, 2]",0
48,48,59,4,1,rel4,2,2,rel,irr,mid3,irr,2,6,15,0,15,0,-25,0,50,41,6,4,16.0,15,-25,1,1,1,"[0, 5, 4, 2]",0
49,49,24,4,2,rel4,2,2,rel,rel,mid3,mid4,2,3,-25,25,15,-15,-25,25,50,48,6,5,1.0,0,0,0,1,0,"[0, 5, 4, 2]",0
50,50,60,4,2,rel4,2,2,irr,rel,irr,high1,6,1,0,-20,0,40,0,-20,41,44,4,3,-20.0,40,-20,1,1,1,"[0, 5, 4, 2]",0
51,51,39,4,1,rel4,2,2,rel,irr,mid3,irr,2,6,15,0,15,0,-25,0,50,41,6,4,15.0,15,-25,0,1,0,"[0, 5, 4, 2]",0
52,52,8,4,2,rel4,2,2,rel,rel,high1,mid3,1,2,-20,-25,40,15,-20,-25,44,50,3,6,-42.0,55,-45,1,1,0,"[0, 5, 4, 2]",0
53,53,58,4,2,rel4,2,2,rel,rel,high1,mid3,1,2,-20,-25,40,15,-20,-25,44,50,3,6,-42.0,55,-45,1,1,0,"[0, 5, 4, 2]",0
54,54,44,4,2,rel4,2,2,irr,rel,irr,low4,5,4,0,5,0,-15,0,5,45,47,2,1,7.0,-15,5,1,1,0,"[0, 5, 4, 2]",0
55,55,35,4,1,rel4,2,2,rel,irr,mid4,irr,3,5,-15,0,-15,0,25,0,48,45,5,2,-15.0,-15,25,1,1,0,"[0, 5, 4, 2]",0
56,56,37,4,1,rel4,2,2,irr,irr,irr,irr,6,5,0,0,0,0,0,0,41,45,4,2,-1.0,0,0,0,0,0,"[0, 5, 4, 2]",0
57,57,51,4,1,rel4,2,2,rel,rel,high1,mid4,1,3,40,-15,40,-15,-20,25,44,48,3,5,31.0,25,5,1,1,1,"[0, 5, 4, 2]",0
58,58,15,4,1,rel4,2,2,rel,rel,low4,mid4,4,3,-15,-15,-15,-15,5,25,47,48,1,5,-29.0,-30,30,0,1,1,"[0, 5, 4, 2]",0
59,59,53,4,1,rel4,2,2,rel,irr,mid3,irr,2,5,15,0,15,0,-25,0,50,45,6,2,17.0,15,-25,0,1,1,"[0, 5, 4, 2]",0
