stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim3,0,2363,2730,low,1,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2403,2528,low,1,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2556,2440,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2654,2400,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2474,2389,low,1,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2596,2449,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2546,2863,low,1,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2640,2145,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,1715,2556,low,1,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2215,2457,low,1,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2613,2487,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2672,2273,low,1,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2667,2573,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2408,2714,low,1,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2524,2258,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2651,2332,low,1,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2005,2656,low,1,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2446,2571,low,1,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2536,2308,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2533,2490,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2476,2263,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2686,2600,low,1,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2191,2624,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2531,2695,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2085,2459,low,1,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2387,2359,low,1,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2651,2541,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2522,2500,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2646,2425,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2338,2408,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2002,2292,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2604,2369,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2355,2696,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2344,2359,low,1,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2933,2710,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2704,2733,low,1,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2744,2271,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2390,2249,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2419,2600,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2516,2470,high,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2372,2468,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2637,2371,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2386,2618,high,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2328,2423,high,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2811,2549,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2579,2588,high,2,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2259,2799,high,2,rating,oddball,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2419,2664,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2511,2254,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2263,2001,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2492,2550,high,2,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2278,2842,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2509,2451,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2260,2589,high,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2408,2531,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2551,2276,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2750,2683,high,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2625,2479,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2411,2445,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2822,2689,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2686,2573,high,2,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2276,2491,low,3,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2720,2815,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2712,2782,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2543,2693,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2356,2659,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2453,2662,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2644,2679,low,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2294,2545,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2488,2509,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2548,2306,low,3,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2395,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2333,2453,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2532,2553,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2358,2330,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2625,2571,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2247,2117,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2849,2088,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2158,2588,low,3,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2004,2091,low,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2460,2760,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2436,2608,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2594,2449,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2370,2546,low,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2578,2293,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2630,2585,low,3,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2285,2343,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2637,2453,low,3,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2485,2843,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2512,2354,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2317,2640,low,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2669,2620,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2803,2391,high,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2722,2650,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2297,2148,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2628,2302,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2261,2421,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2139,2422,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2654,2325,high,4,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2503,2455,high,4,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2632,2200,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2738,2760,high,4,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2700,2408,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2364,2438,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2534,2329,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2739,2345,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2700,2343,high,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2330,2663,high,4,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2379,2791,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2521,2205,high,4,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2543,2630,high,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2604,2312,high,4,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2808,2620,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2618,2667,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2549,2448,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2492,2273,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2664,2689,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2600,2391,high,4,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2314,2407,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2596,2302,high,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2524,2456,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2518,2365,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2555,2613,high,4,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2552,2746,high,4,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2297,2360,high,4,rating,oddball,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2279,2586,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2455,2163,high,4,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2649,2531,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2659,2738,low,5,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2227,2489,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2430,2457,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2358,2609,low,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2441,2484,low,5,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2458,2454,low,5,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2697,2591,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2441,2576,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2322,2411,low,5,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2253,2870,low,5,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2775,2619,low,5,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2619,2535,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2772,2323,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2265,2581,low,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2008,2303,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2515,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2634,2561,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2419,2383,low,5,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2781,2540,low,5,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2493,2566,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2224,2313,low,5,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2612,2478,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2484,2762,low,5,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2853,2108,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2529,2433,low,5,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2588,2586,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2457,2095,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2639,2178,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2444,2474,low,5,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2594,1955,high,6,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2533,2270,high,6,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2629,2533,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2328,2445,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2289,2404,high,6,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2161,2359,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2625,2546,high,6,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2248,2418,high,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2638,2410,high,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2266,2469,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2153,2421,high,6,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2191,2518,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2515,2711,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2620,2382,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2384,2951,high,6,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2368,2275,high,6,rating,oddball,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2004,2600,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2803,2523,high,6,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2565,2252,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2628,2571,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2367,2459,high,6,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2899,2289,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2216,2544,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2647,2623,high,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2374,3082,high,6,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2244,2283,high,6,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2628,2728,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2332,2446,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2715,2496,high,6,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2433,2613,low,7,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2554,2706,low,7,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2609,2619,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2597,2511,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2499,2739,low,7,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2385,2529,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2437,2580,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2478,2634,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2679,1951,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2737,2604,low,7,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2528,2766,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2754,2684,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2367,2517,low,7,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2300,2302,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2321,2279,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
